Year,Education_level,Age_group,Gender,Avg_hourly_wage_rate
2000,0 - 8 years,15-24 years,Male,11.72
2000,0 - 8 years,15-24 years,Female,12.07
2000,0 - 8 years,25-54 years,Male,12.03
2000,0 - 8 years,25-54 years,Female,11.28
2000,0 - 8 years,55 years and over,Male,11.52
2000,0 - 8 years,55 years and over,Female,11.61
2000,High school graduate,15-24 years,Male,13.9
2000,High school graduate,15-24 years,Female,13.98
2000,High school graduate,25-54 years,Male,12.71
2000,High school graduate,25-54 years,Female,12.43
2000,High school graduate,55 years and over,Male,12.73
2000,High school graduate,55 years and over,Female,13.3
2000,Post-secondary certificate or diploma,15-24 years,Male,14.01
2000,Post-secondary certificate or diploma,15-24 years,Female,14.04
2000,Post-secondary certificate or diploma,25-54 years,Male,13.74
2000,Post-secondary certificate or diploma,25-54 years,Female,14.6
2000,Post-secondary certificate or diploma,55 years and over,Male,13.67
2000,Post-secondary certificate or diploma,55 years and over,Female,14.44
2000,Trade certificate or diploma,15-24 years,Male,15.32
2000,Trade certificate or diploma,15-24 years,Female,14.85
2000,Trade certificate or diploma,25-54 years,Male,15.47
2000,Trade certificate or diploma,25-54 years,Female,15.58
2000,Trade certificate or diploma,55 years and over,Male,14.68
2000,Trade certificate or diploma,55 years and over,Female,14.05
2000,"Community college, CEGEP",15-24 years,Male,16.39
2000,"Community college, CEGEP",15-24 years,Female,16.67
2000,"Community college, CEGEP",25-54 years,Male,17.25
2000,"Community college, CEGEP",25-54 years,Female,16.5
2000,"Community college, CEGEP",55 years and over,Male,16.22
2000,"Community college, CEGEP",55 years and over,Female,17.96
2000,University certificate below bachelors degree,15-24 years,Male,18.34
2000,University certificate below bachelors degree,15-24 years,Female,18.16
2000,University certificate below bachelors degree,25-54 years,Male,18.4
2000,University certificate below bachelors degree,25-54 years,Female,19.43
2000,University certificate below bachelors degree,55 years and over,Male,19.01
2000,University certificate below bachelors degree,55 years and over,Female,18.57
2000,University degree,15-24 years,Male,21.53
2000,University degree,15-24 years,Female,22.55
2000,University degree,25-54 years,Male,21.59
2000,University degree,25-54 years,Female,21.43
2000,University degree,55 years and over,Male,23.58
2000,University degree,55 years and over,Female,22.22
2000,Bachelor's degree,15-24 years,Male,26.99
2000,Bachelor's degree,15-24 years,Female,25.04
2000,Bachelor's degree,25-54 years,Male,25.19
2000,Bachelor's degree,25-54 years,Female,24.25
2000,Bachelor's degree,55 years and over,Male,24.25
2000,Bachelor's degree,55 years and over,Female,25.32
2000,Above bachelor's degree,15-24 years,Male,31.04
2000,Above bachelor's degree,15-24 years,Female,28.54
2000,Above bachelor's degree,25-54 years,Male,30.58
2000,Above bachelor's degree,25-54 years,Female,29.67
2000,Above bachelor's degree,55 years and over,Male,29.27
2000,Above bachelor's degree,55 years and over,Female,29.1
2001,0 - 8 years,15-24 years,Male,11.24
2001,0 - 8 years,15-24 years,Female,12.16
2001,0 - 8 years,25-54 years,Male,12.66
2001,0 - 8 years,25-54 years,Female,11.57
2001,0 - 8 years,55 years and over,Male,11.22
2001,0 - 8 years,55 years and over,Female,11.6
2001,High school graduate,15-24 years,Male,12.12
2001,High school graduate,15-24 years,Female,13.57
2001,High school graduate,25-54 years,Male,13.46
2001,High school graduate,25-54 years,Female,13.59
2001,High school graduate,55 years and over,Male,12.15
2001,High school graduate,55 years and over,Female,12.4
2001,Post-secondary certificate or diploma,15-24 years,Male,13.42
2001,Post-secondary certificate or diploma,15-24 years,Female,14.9
2001,Post-secondary certificate or diploma,25-54 years,Male,14.48
2001,Post-secondary certificate or diploma,25-54 years,Female,13.6
2001,Post-secondary certificate or diploma,55 years and over,Male,13.54
2001,Post-secondary certificate or diploma,55 years and over,Female,13.11
2001,Trade certificate or diploma,15-24 years,Male,14.44
2001,Trade certificate or diploma,15-24 years,Female,15.91
2001,Trade certificate or diploma,25-54 years,Male,14.86
2001,Trade certificate or diploma,25-54 years,Female,14.24
2001,Trade certificate or diploma,55 years and over,Male,14.51
2001,Trade certificate or diploma,55 years and over,Female,14.87
2001,"Community college, CEGEP",15-24 years,Male,17.78
2001,"Community college, CEGEP",15-24 years,Female,17.03
2001,"Community college, CEGEP",25-54 years,Male,17.75
2001,"Community college, CEGEP",25-54 years,Female,17.29
2001,"Community college, CEGEP",55 years and over,Male,17.98
2001,"Community college, CEGEP",55 years and over,Female,17.83
2001,University certificate below bachelors degree,15-24 years,Male,18.73
2001,University certificate below bachelors degree,15-24 years,Female,18.47
2001,University certificate below bachelors degree,25-54 years,Male,19.6
2001,University certificate below bachelors degree,25-54 years,Female,19.98
2001,University certificate below bachelors degree,55 years and over,Male,19.26
2001,University certificate below bachelors degree,55 years and over,Female,18.19
2001,University degree,15-24 years,Male,22.77
2001,University degree,15-24 years,Female,23.94
2001,University degree,25-54 years,Male,22.53
2001,University degree,25-54 years,Female,21.5
2001,University degree,55 years and over,Male,23
2001,University degree,55 years and over,Female,22.19
2001,Bachelor's degree,15-24 years,Male,26.31
2001,Bachelor's degree,15-24 years,Female,25.46
2001,Bachelor's degree,25-54 years,Male,25.72
2001,Bachelor's degree,25-54 years,Female,24.95
2001,Bachelor's degree,55 years and over,Male,24.94
2001,Bachelor's degree,55 years and over,Female,26.45
2001,Above bachelor's degree,15-24 years,Male,30.49
2001,Above bachelor's degree,15-24 years,Female,31.53
2001,Above bachelor's degree,25-54 years,Male,30.81
2001,Above bachelor's degree,25-54 years,Female,31.73
2001,Above bachelor's degree,55 years and over,Male,29.32
2001,Above bachelor's degree,55 years and over,Female,31.01
2002,0 - 8 years,15-24 years,Male,11.97
2002,0 - 8 years,15-24 years,Female,12.36
2002,0 - 8 years,25-54 years,Male,11.31
2002,0 - 8 years,25-54 years,Female,11.6
2002,0 - 8 years,55 years and over,Male,12.05
2002,0 - 8 years,55 years and over,Female,12.53
2002,High school graduate,15-24 years,Male,12.5
2002,High school graduate,15-24 years,Female,13.33
2002,High school graduate,25-54 years,Male,13.6
2002,High school graduate,25-54 years,Female,12.41
2002,High school graduate,55 years and over,Male,13.57
2002,High school graduate,55 years and over,Female,12.69
2002,Post-secondary certificate or diploma,15-24 years,Male,13.16
2002,Post-secondary certificate or diploma,15-24 years,Female,13.18
2002,Post-secondary certificate or diploma,25-54 years,Male,13.01
2002,Post-secondary certificate or diploma,25-54 years,Female,14.2
2002,Post-secondary certificate or diploma,55 years and over,Male,13.58
2002,Post-secondary certificate or diploma,55 years and over,Female,13.87
2002,Trade certificate or diploma,15-24 years,Male,15.79
2002,Trade certificate or diploma,15-24 years,Female,14.59
2002,Trade certificate or diploma,25-54 years,Male,14.79
2002,Trade certificate or diploma,25-54 years,Female,14.67
2002,Trade certificate or diploma,55 years and over,Male,15.14
2002,Trade certificate or diploma,55 years and over,Female,15.6
2002,"Community college, CEGEP",15-24 years,Male,16.55
2002,"Community college, CEGEP",15-24 years,Female,17.49
2002,"Community college, CEGEP",25-54 years,Male,16.53
2002,"Community college, CEGEP",25-54 years,Female,17.93
2002,"Community college, CEGEP",55 years and over,Male,17.17
2002,"Community college, CEGEP",55 years and over,Female,17.71
2002,University certificate below bachelors degree,15-24 years,Male,18.72
2002,University certificate below bachelors degree,15-24 years,Female,19.2
2002,University certificate below bachelors degree,25-54 years,Male,18.92
2002,University certificate below bachelors degree,25-54 years,Female,19.36
2002,University certificate below bachelors degree,55 years and over,Male,18.87
2002,University certificate below bachelors degree,55 years and over,Female,18.76
2002,University degree,15-24 years,Male,22.17
2002,University degree,15-24 years,Female,22.47
2002,University degree,25-54 years,Male,21.7
2002,University degree,25-54 years,Female,22.54
2002,University degree,55 years and over,Male,22.23
2002,University degree,55 years and over,Female,22.47
2002,Bachelor's degree,15-24 years,Male,24.67
2002,Bachelor's degree,15-24 years,Female,24.1
2002,Bachelor's degree,25-54 years,Male,26.45
2002,Bachelor's degree,25-54 years,Female,26.35
2002,Bachelor's degree,55 years and over,Male,26.36
2002,Bachelor's degree,55 years and over,Female,24.38
2002,Above bachelor's degree,15-24 years,Male,28.78
2002,Above bachelor's degree,15-24 years,Female,30.18
2002,Above bachelor's degree,25-54 years,Male,28.21
2002,Above bachelor's degree,25-54 years,Female,31.79
2002,Above bachelor's degree,55 years and over,Male,29.86
2002,Above bachelor's degree,55 years and over,Female,28.61
2003,0 - 8 years,15-24 years,Male,11.63
2003,0 - 8 years,15-24 years,Female,12.9
2003,0 - 8 years,25-54 years,Male,12.33
2003,0 - 8 years,25-54 years,Female,11.68
2003,0 - 8 years,55 years and over,Male,12.52
2003,0 - 8 years,55 years and over,Female,11.06
2003,High school graduate,15-24 years,Male,13.16
2003,High school graduate,15-24 years,Female,12.84
2003,High school graduate,25-54 years,Male,12.58
2003,High school graduate,25-54 years,Female,12.78
2003,High school graduate,55 years and over,Male,12.58
2003,High school graduate,55 years and over,Female,13.33
2003,Post-secondary certificate or diploma,15-24 years,Male,14.46
2003,Post-secondary certificate or diploma,15-24 years,Female,14.61
2003,Post-secondary certificate or diploma,25-54 years,Male,14.14
2003,Post-secondary certificate or diploma,25-54 years,Female,13.03
2003,Post-secondary certificate or diploma,55 years and over,Male,14.24
2003,Post-secondary certificate or diploma,55 years and over,Female,13.06
2003,Trade certificate or diploma,15-24 years,Male,15.18
2003,Trade certificate or diploma,15-24 years,Female,15.08
2003,Trade certificate or diploma,25-54 years,Male,14.54
2003,Trade certificate or diploma,25-54 years,Female,15.19
2003,Trade certificate or diploma,55 years and over,Male,14.49
2003,Trade certificate or diploma,55 years and over,Female,15.49
2003,"Community college, CEGEP",15-24 years,Male,16.26
2003,"Community college, CEGEP",15-24 years,Female,16.88
2003,"Community college, CEGEP",25-54 years,Male,17.9
2003,"Community college, CEGEP",25-54 years,Female,17.84
2003,"Community college, CEGEP",55 years and over,Male,17.99
2003,"Community college, CEGEP",55 years and over,Female,16.12
2003,University certificate below bachelors degree,15-24 years,Male,18.54
2003,University certificate below bachelors degree,15-24 years,Female,18.1
2003,University certificate below bachelors degree,25-54 years,Male,18.13
2003,University certificate below bachelors degree,25-54 years,Female,19.87
2003,University certificate below bachelors degree,55 years and over,Male,19.92
2003,University certificate below bachelors degree,55 years and over,Female,18.51
2003,University degree,15-24 years,Male,23.02
2003,University degree,15-24 years,Female,21.71
2003,University degree,25-54 years,Male,22.93
2003,University degree,25-54 years,Female,22.33
2003,University degree,55 years and over,Male,23.77
2003,University degree,55 years and over,Female,23.45
2003,Bachelor's degree,15-24 years,Male,26.38
2003,Bachelor's degree,15-24 years,Female,26.77
2003,Bachelor's degree,25-54 years,Male,25.12
2003,Bachelor's degree,25-54 years,Female,25.6
2003,Bachelor's degree,55 years and over,Male,24.01
2003,Bachelor's degree,55 years and over,Female,26.21
2003,Above bachelor's degree,15-24 years,Male,30.83
2003,Above bachelor's degree,15-24 years,Female,31.25
2003,Above bachelor's degree,25-54 years,Male,31.34
2003,Above bachelor's degree,25-54 years,Female,29.47
2003,Above bachelor's degree,55 years and over,Male,29.61
2003,Above bachelor's degree,55 years and over,Female,29.67
2004,0 - 8 years,15-24 years,Male,11.07
2004,0 - 8 years,15-24 years,Female,11.59
2004,0 - 8 years,25-54 years,Male,12.33
2004,0 - 8 years,25-54 years,Female,11.13
2004,0 - 8 years,55 years and over,Male,11.36
2004,0 - 8 years,55 years and over,Female,12.89
2004,High school graduate,15-24 years,Male,13.05
2004,High school graduate,15-24 years,Female,12.41
2004,High school graduate,25-54 years,Male,13.33
2004,High school graduate,25-54 years,Female,13.65
2004,High school graduate,55 years and over,Male,13.72
2004,High school graduate,55 years and over,Female,13.42
2004,Post-secondary certificate or diploma,15-24 years,Male,14.38
2004,Post-secondary certificate or diploma,15-24 years,Female,13.41
2004,Post-secondary certificate or diploma,25-54 years,Male,13.02
2004,Post-secondary certificate or diploma,25-54 years,Female,14.78
2004,Post-secondary certificate or diploma,55 years and over,Male,13.07
2004,Post-secondary certificate or diploma,55 years and over,Female,14.54
2004,Trade certificate or diploma,15-24 years,Male,14.27
2004,Trade certificate or diploma,15-24 years,Female,15.38
2004,Trade certificate or diploma,25-54 years,Male,14.14
2004,Trade certificate or diploma,25-54 years,Female,14.53
2004,Trade certificate or diploma,55 years and over,Male,14.74
2004,Trade certificate or diploma,55 years and over,Female,15.65
2004,"Community college, CEGEP",15-24 years,Male,17.53
2004,"Community college, CEGEP",15-24 years,Female,16.09
2004,"Community college, CEGEP",25-54 years,Male,17.61
